Country/Region,Region,Measure,Avg_Value,Date Range
Sierra Leone,Africa,Life Expectancy Female,42.7692307692308,Data between 2000 and 2012 for Sierra Leone in Africa.
Sierra Leone,Africa,Life Expectancy Male,42,Data between 2000 and 2012 for Sierra Leone in Africa.
Sierra Leone,Africa,Mobile Phone Usage,0.1661,Data between 2000 and 2012 for Sierra Leone in Africa.
Sierra Leone,Africa,Population 0-14,0.425076923076923,Data between 2000 and 2012 for Sierra Leone in Africa.
Sierra Leone,Africa,Population 15-64,0.550076923076923,Data between 2000 and 2012 for Sierra Leone in Africa.
Sierra Leone,Africa,Population 65+,2.48461538461538e-02,Data between 2000 and 2012 for Sierra Leone in Africa.
Sierra Leone,Africa,Population Total,5165826.38461538,Data between 2000 and 2012 for Sierra Leone in Africa.
Sierra Leone,Africa,Population Urban,0.371615384615385,Data between 2000 and 2012 for Sierra Leone in Africa.
Sierra Leone,Africa,Tourism Inbound,35307692.3076923,Data between 2000 and 2012 for Sierra Leone in Africa.
Sierra Leone,Africa,Tourism Outbound,28615384.6153846,Data between 2000 and 2012 for Sierra Leone in Africa.
Singapore,Asia,Birth Rate,1.03846153846154e-02,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Business Tax Rate,0.263125,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,CO2 Emissions,31121.1818181818,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Days to Start Business,4.9,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Ease of Business,1,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Energy Usage,25485.9166666667,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,GDP,163389627374.154,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Health Exp % GDP,3.63846153846154e-02,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Health Exp/Capita,1290.07692307692,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Hours to do Tax,82.25,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Infant Mortality Rate,2.30769230769231e-03,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Internet Usage,0.601846153846154,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Lending Interest,0.054,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Life Expectancy Female,82.6153846153846,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Life Expectancy Male,77.9230769230769,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Mobile Phone Usage,1.11153846153846,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Population 0-14,0.189,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Population 15-64,0.727,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Population 65+,8.37692307692308e-02,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Population Total,4559923.07692308,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Population Urban,1,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Tourism Inbound,9066076923.07692,Data between 2000 and 2012 for Singapore in Asia.
Singapore,Asia,Tourism Outbound,12795538461.5385,Data between 2000 and 2012 for Singapore in Asia.
Sint Maarten (Dutch part),The Americas,Birth Rate,0.013,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Business Tax Rate,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,CO2 Emissions,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Days to Start Business,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Ease of Business,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Energy Usage,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,GDP,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Health Exp % GDP,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Health Exp/Capita,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Hours to do Tax,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Infant Mortality Rate,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Internet Usage,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Lending Interest,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Life Expectancy Female,77.3333333333333,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Life Expectancy Male,72.3333333333333,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Mobile Phone Usage,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Population 0-14,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Population 15-64,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Population 65+,,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Population Total,36390.0769230769,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Population Urban,1,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Tourism Inbound,628692307.692308,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Sint Maarten (Dutch part),The Americas,Tourism Outbound,109230769.230769,Data between 2000 and 2012 for Sint Maarten (Dutch part) in The Americas.
Slovakia,Europe,Birth Rate,1.03076923076923e-02,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Business Tax Rate,0.47425,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,CO2 Emissions,37855.4545454545,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Days to Start Business,32.2,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Ease of Business,43,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Energy Usage,18022.3076923077,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,GDP,66883252078.7692,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Health Exp % GDP,0.072,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Health Exp/Capita,856.384615384615,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Hours to do Tax,281.5,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Infant Mortality Rate,8.07692307692308e-03,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Internet Usage,0.533769230769231,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Lending Interest,9.13333333333333e-02,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Life Expectancy Female,78.4615384615385,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Life Expectancy Male,70.6923076923077,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Mobile Phone Usage,0.835538461538462,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Population 0-14,0.167307692307692,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Population 15-64,0.714,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Population 65+,0.118846153846154,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Population Total,5382589.69230769,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Population Urban,0.553615384615385,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Tourism Inbound,1668076923.07692,Data between 2000 and 2012 for Slovakia in Europe.
Slovakia,Europe,Tourism Outbound,1436384615.38462,Data between 2000 and 2012 for Slovakia in Europe.
Slovenia,Europe,Birth Rate,9.84615384615384e-03,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Business Tax Rate,0.364625,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,CO2 Emissions,15657.8181818182,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Days to Start Business,34.3,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Ease of Business,31,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Energy Usage,7108.61538461538,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,GDP,38077600825.0769,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Health Exp % GDP,8.54615384615385e-02,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Health Exp/Capita,1615.61538461538,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Hours to do Tax,260,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Infant Mortality Rate,3.46153846153846e-03,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Internet Usage,0.485307692307692,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Lending Interest,0.0973,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Life Expectancy Female,81.4615384615385,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Life Expectancy Male,74.4615384615385,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Mobile Phone Usage,0.918076923076923,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Population 0-14,0.144615384615385,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Population 15-64,0.698461538461538,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Population 65+,0.157076923076923,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Population Total,2016407.23076923,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Population Urban,0.503846153846154,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Tourism Inbound,2078153846.15385,Data between 2000 and 2012 for Slovenia in Europe.
Slovenia,Europe,Tourism Outbound,1051769230.76923,Data between 2000 and 2012 for Slovenia in Europe.
Solomon Islands,Oceania,Birth Rate,0.034,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Business Tax Rate,0.26025,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,CO2 Emissions,184.090909090909,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Days to Start Business,49.9,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Ease of Business,92,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Energy Usage,59.75,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,GDP,540624686.307692,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Health Exp % GDP,6.56153846153846e-02,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Health Exp/Capita,75.1538461538462,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Hours to do Tax,80,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Infant Mortality Rate,2.81538461538462e-02,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Internet Usage,2.46923076923077e-02,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Lending Interest,0.141153846153846,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Life Expectancy Female,67.0769230769231,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Life Expectancy Male,64.3846153846154,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Mobile Phone Usage,0.115615384615385,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Population 0-14,0.411923076923077,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Population 15-64,0.557538461538462,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Population 65+,3.06153846153846e-02,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Population Total,480742.538461538,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Population Urban,0.183076923076923,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Tourism Inbound,31369230.7692308,Data between 2000 and 2012 for Solomon Islands in Oceania.
Solomon Islands,Oceania,Tourism Outbound,29738461.5384615,Data between 2000 and 2012 for Solomon Islands in Oceania.
Somalia,Africa,Birth Rate,4.65384615384615e-02,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Business Tax Rate,,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,CO2 Emissions,574.090909090909,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Days to Start Business,,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Ease of Business,,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Energy Usage,,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,GDP,,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Health Exp % GDP,,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Health Exp/Capita,,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Hours to do Tax,,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Infant Mortality Rate,0.101923076923077,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Internet Usage,8.33333333333333e-03,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Lending Interest,,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Life Expectancy Female,54.3076923076923,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Life Expectancy Male,51.1538461538462,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Mobile Phone Usage,7.09230769230769e-02,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Population 0-14,0.475923076923077,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Population 15-64,0.495153846153846,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Population 65+,2.86923076923077e-02,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Population Total,8725696.84615385,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Population Urban,0.356307692307692,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Tourism Inbound,,Data between 2000 and 2012 for Somalia in Africa.
Somalia,Africa,Tourism Outbound,,Data between 2000 and 2012 for Somalia in Africa.
South Africa,Africa,Birth Rate,2.26153846153846e-02,Data between 2000 and 2012 for South Africa in Africa.
South Africa,Africa,Business Tax Rate,0.33725,Data between 2000 and 2012 for South Africa in Africa.
South Africa,Africa,CO2 Emissions,416425.545454545,Data between 2000 and 2012 for South Africa in Africa.
